TIME;SPEED_NO;SPEED_EO;SPEED_DO;SPEED_3D;ACC_NO;ACC_EO;ACC_DO;X_O;Y_O;Z_O;ALTITUDE;LONGITUDE_RAD;LONGITUDE_DEG;LATITUDE;LATITUDE_DEG;E1_XO;E2_XO;E3_XO
70,88;-5,09538543;13,16199186;2,78541795;14,38608827;0,016083277;-0,003273586;-0,000265188;-41,01886235;139,8554569;26,17807261;3172,549023;0,203513083;11,66044075;0,821284363;47,0561278;-0,006082196;-0,951920971;0,30628332
70,9;-5,056401392;13,18658677;2,781000819;14,39399983;0,016063753;-0,00299398;-0,00033958;-41,10392692;140,1120322;26,23256048;3172,494529;0,203513142;11,66044413;0,82128435;47,05612703;0,000425543;-0,947061716;0,321051282
70,92;-4,998463594;13,2105892;2,758663703;14,39147423;0,015901676;-0,002766354;-0,000328159;-41,1894731;140,3687614;26,28709145;3172,439992;0,203513201;11,66044752;0,821284337;47,05612627;0,005872746;-0,942823811;0,333239812
70,94;-4,963003043;13,26089601;2,793413738;14,43211428;0,016024144;-0,002743191;-0,000281199;-41,27484227;140,6250296;26,34076044;3172,386316;0,20351326;11,66045089;0,821284323;47,0561255;0,011990975;-0,939818663;0,341463171
70,96;-4,861231739;13,34586873;2,783280504;14,47378446;0,016069582;-0,002735577;-0,000238665;-41,35318953;140,8882261;26,39582232;3172,331248;0,203513321;11,66045436;0,821284311;47,0561248;0,011595905;-0,939238381;0,34306967
70,98;-4,761153185;13,4300433;2,786929272;14,51900883;0,016054108;-0,00273671;-0,000123206;-41,46403166;141,239427;26,4685375;3172,258525;0,203513402;11,66045899;0,821284294;47,0561238;0,017948965;-0,937406248;0,347774872
71;-4,622424516;13,43496477;2,759854529;14,473489;0,015930527;-0,002739395;-8,85045E-05;-41,57268849;141,5921291;26,5416604;3172,185393;0,203513483;11,66046364;0,821284277;47,05612282;0,032469454;-0,928932623;0,368822337
71,02;-4,222809008;13,50820528;2,769433494;14,42128593;0,016026073;-0,002737281;-0,000130409;-41,65547425;141,945506;26,61519356;3172,111852;0,203513564;11,6604683;0,821284264;47,05612208;0,039562905;-0,920066288;0,38975993
71,04;-3,976696058;13,51172299;2,771432118;14,35484607;0,016020734;-0,002797216;-9,16881E-05;-41,70803344;142,2098058;26,66842194;3172,058617;0,203513625;11,66047178;0,821284255;47,05612161;0,043573667;-0,91522245;0,400586073
71,06;-3,824481115;13,53376095;2,766450574;14,33326865;0,015857217;-0,002767128;1,13931E-05;-41,76122627;142,4739079;26,72235749;3172,004675;0,203513686;11,66047526;0,821284247;47,05612113;0,049591554;-0,908099933;0,415806674
71,08;-3,729951402;13,53586038;2,782094039;14,31335394;0,015587577;-0,002671362;2,74078E-05;-41,81473082;142,738735;26,77647285;3171,950554;0,203513747;11,66047875;0,821284239;47,05612065;0,05745725;-0,899634641;0,432846598
71,1;-3,541493544;13,61581034;2,81708567;14,34811623;0,01553941;-0,002638065;2,20297E-05;-41,85819356;143,0122088;26,83115141;3171,895869;0,203513809;11,66048235;0,821284232;47,05612026;0,059090735;-0,893483421;0,445191713
71,12;-3,387733186;13,68801841;2,806426469;14,37757329;0,015393186;-0,002610881;3,47525E-05;-41,90365873;143,2829789;26,88453246;3171,842481;0,203513872;11,66048592;0,821284225;47,05611985;0,061847858;-0,891265586;0,449244363
71,14;-3,289482795;13,75530275;2,804937374;14,41862422;0,015132084;-0,002595247;3,19536E-05;-41,94882099;143,5540006;26,93830455;3171,788703;0,203513934;11,66048949;0,821284218;47,05611945;0,067335847;-0,886733315;0,457350972
71,16;-3,196626614;13,81447952;2,785367302;14,45048571;0,014806095;-0,002585224;-2,26324E-06;-41,9940524;143,825575;26,99306046;3171,73394;0,203513997;11,66049307;0,82128421;47,05611904;0,073979508;-0,880531234;0,468179216
71,18;-2,888378787;13,81831788;2,786350161;14,38931507;0,014600661;-0,002356054;4,4962E-06;-42,02498193;144,0962424;27,04837129;3171,678623;0,203514059;11,66049664;0,821284206;47,05611876;0,075010897;-0,875234787;0,477846663
71,2;-2,626211461;13,80445983;2,768777324;14,32222838;0,014275834;-0,002183673;1,30241E-05;-42,05553279;144,3672424;27,10322377;3171,623764;0,203514121;11,66050021;0,821284201;47,05611849;0,077856161;-0,868088158;0,490266629
71,22;-2,449014711;13,75071276;2,792816371;14,24358093;0,013951293;-0,002058077;0,000120553;-42,08512229;144,6390232;27,15787253;3171,569109;0,203514184;11,66050379;0,821284196;47,05611822;0,085272356;-0,854907754;0,511723908
71,24;-2,315678358;13,74688194;2,778516675;14,21475586;0,013608218;-0,002029871;0,000230062;-42,11469769;144,9099365;27,21272749;3171,514248;0,203514246;11,66050736;0,821284192;47,05611796;0,094929396;-0,840162084;0,533962622
71,26;-1,982107476;13,8928217;2,822711462;14,31457106;0,013362023;-0,002079633;0,00032121;-42,12246789;145,1929352;27,26906906;3171,4579;0,203514311;11,66051109;0,82128419;47,05611789;0,096254139;-0,826915911;0,554026368
71,28;-1,735816082;13,99720284;2,782912415;14,37634677;0,01307572;-0,002147115;0,000287352;-42,12462466;145,4161674;27,31157962;3171,415384;0,203514362;11,66051404;0,82128419;47,05611787;0,09532087;-0,825785501;0,555870702
71,3;-1,56421028;14,08272583;2,737082166;14,4312695;0,012775037;-0,002181065;0,00018175;-42,1279101;145,6394863;27,35485174;3171,372107;0,203514414;11,66051698;0,82128419;47,05611784;0,094432253;-0,822447055;0,560948653
71,32;-1,42659134;14,1091496;2,729854362;14,44144626;0,01242182;-0,002110712;7,38284E-05;-42,13159434;145,8644758;27,3983702;3171,328583;0,203514466;11,66051994;0,821284189;47,05611781;0,094948414;-0,816783384;0,56907794
71,34;-1,273438036;14,10017959;2,73195276;14,41874734;0,012214635;-0,002286962;-0,000131854;-42,13597862;146,0902129;27,44240229;3171,284546;0,203514517;11,66052292;0,821284188;47,05611777;0,098887622;-0,806395003;0,583050887
71,36;-1,053124414;14,10986668;2,705063034;14,40537312;0,012266543;-0,002511316;-0,000461383;-42,1348819;146,3121586;27,48682787;3171,240115;0,203514568;11,66052584;0,821284188;47,05611778;0,103975805;-0,789965055;0,604271663
71,38;-0,985959299;14,08433976;2,772899223;14,38852711;0,012452838;-0,002617155;-0,000737454;-42,13632665;146,5912824;27,54094592;3171,185991;0,203514633;11,66052952;0,821284188;47,05611776;0,109583988;-0,769956957;0,628615648
71,4;-0,866034492;14,03591925;2,827237126;14,34399926;0,012533487;-0,002701666;-0,000955962;-42,13731854;146,8711216;27,59545186;3171,131479;0,203514697;11,66053321;0,821284188;47,05611776;0,114673143;-0,7485041;0,653139865
71,42;-0,724389668;13,99415396;2,86402593;14,30257774;0,012188249;-0,002718034;-0,001066745;-42,1379205;147,1506558;27,65013555;3171,076788;0,203514761;11,66053689;0,821284188;47,05611775;0,124763786;-0,721946807;0,680607673
71,44;-0,327738932;14,06185082;2,894300361;14,36036337;0,011711348;-0,002705557;-0,001025984;-42,11929849;147,4328513;27,70598479;3171,020933;0,203514826;11,66054061;0,821284191;47,05611792;0,128245966;-0,698853364;0,703673893
71,46;-0,083919062;14,13332518;2,899766477;14,42797868;0,011112057;-0,002635605;-0,001115807;-42,09943195;147,7127256;27,7599727;3170,966939;0,203514891;11,6605443;0,821284194;47,0561181;0,130766222;-0,685777781;0,715967199
71,48;0,005402716;14,15334767;2,893818112;14,44615737;0,010605351;-0,002533149;-0,001192782;-42,07745163;147,9940303;27,81469764;3170,912207;0,203514955;11,66054801;0,821284197;47,05611829;0,128375534;-0,669235039;0,731877165
71,5;0,091193553;14,10627727;2,849648264;14,39152076;0,01025016;-0,002412563;-0,001261212;-42,05465226;148,2772657;27,8710083;3170,85589;0,20351502;11,66055174;0,821284201;47,0561185;0,120832135;-0,653162276;0,747514974
71,52;0,295436306;14,03671117;2,836227542;14,32343289;0,009979584;-0,002298408;-0,001357444;-42,0263794;148,5593416;27,92700636;3170,799886;0,203515085;11,66055546;0,821284205;47,05611875;0,110878309;-0,641588045;0,758993268
71,54;0,476107807;13,99903449;2,899942017;14,30417104;0,009683186;-0,002180862;-0,001404322;-41,99815105;148,840568;27,98080247;3170,746083;0,20351515;11,66055917;0,82128421;47,05611901;0,101922912;-0,642235711;0,759700606
71,56;0,603384308;14,00169795;2,964235145;14,32474461;0,009410625;-0,00219765;-0,001335752;-41,96958414;149,1208465;28,03389288;3170,692987;0,203515215;11,66056286;0,821284214;47,05611926;0,09131782;-0,649618228;0,754756393
71,58;0,715603695;13,99670736;3,035787875;14,34001094;0,009174288;-0,002482206;-0,001298203;-41,94092169;149,4008953;28,08741378;3170,639459;0,203515279;11,66056655;0,821284219;47,05611952;0,078677912;-0,659395486;0,74766796
71,6;0,964859481;13,87728058;3,031604427;14,23729242;0,008879354;-0,002609756;-0,001245104;-41,90445568;149,6724697;28,14240627;3170,584461;0,203515341;11,66057013;0,821284225;47,05611985;0,065067344;-0,661840068;0,746815884
71,62;1,190333227;13,8101553;2,955164545;14,17287127;0,008619013;-0,002735824;-0,001198254;-41,86741613;149,9446668;28,1981605;3170,5287;0,203515404;11,66057372;0,82128423;47,05612018;0,054559607;-0,664774341;0,74504921
71,64;1,360374463;13,71826846;2,893822797;14,08601145;0,008342325;-0,002880477;-0,001128047;-41,82945891;150,2182836;28,2539409;3170,472914;0,203515467;11,66057732;0,821284236;47,05612052;0,04848732;-0,661097928;0,748731267
71,66;1,44287739;13,63181376;2,835919799;13,99823855;0,007685571;-0,002765843;-0,001041601;-41,79041569;150,4922624;28,31029385;3170,416555;0,20351553;11,66058093;0,821284242;47,05612087;0,039416241;-0,660774046;0,749549211
71,68;1,619436046;13,7138955;2,931403242;14,11689158;0,00715791;-0,002661908;-0,001019069;-41,73967617;150,7788401;28,36653258;3170,360309;0,203515596;11,66058471;0,82128425;47,05612133;0,023116106;-0,665363463;0,746161583
71,7;1,798282897;13,80618726;3,072761549;14,25785719;0,006716932;-0,00266987;-0,000969449;-41,68959932;151,0634447;28,4204977;3170,306338;0,203515661;11,66058846;0,821284258;47,05612178;0,011775071;-0,673224605;0,73934429
71,72;1,972186886;13,91230796;3,15119913;14,40041283;0,006352876;-0,0026892;-0,000955278;-41,64012667;151,346334;28,47384242;3170,252987;0,203515726;11,66059219;0,821284266;47,05612222;0,006304887;-0,677547775;0,73545174
71,74;2,139699991;13,9968105;3,211108798;14,51896139;0,005753838;-0,002690752;-0,000922108;-41,59094734;151,6285425;28,52698654;3170,199836;0,203515791;11,66059591;0,821284274;47,05612266;0,00650145;-0,674679273;0,738082387
71,76;2,4536579;14,02524242;3,256823356;14,60598372;0,005302547;-0,002823701;-0,001026023;-41,53103675;151,9067548;28,58058179;3170,146235;0,203515855;11,66059957;0,821284283;47,0561232;0,007669736;-0,663585091;0,748061496
71,78;2,682625202;14,050289;3,296783855;14,6790968;0,004919906;-0,002917135;-0,001197145;-41,45282474;152,2790965;28,65538245;3170,071426;0,203515941;11,66060448;0,821284295;47,0561239;0,008578963;-0,647479092;0,762034925
71,8;2,800364382;14,02142957;3,303972598;14,67510691;0,004717841;-0,003101437;-0,001357549;-41,37163442;152,6530952;28,73005434;3169,996745;0,203516027;11,66060941;0,821284308;47,05612463;0,004355874;-0,629041881;0,777359208
71,82;2,864341639;13,94835389;3,253051353;14,60627853;0,004428007;-0,003385859;-0,001447676;-41,28697978;153,027924;28,80478046;3169,922011;0,203516113;11,66061435;0,821284321;47,05612539;-0,006699398;-0,613809674;0,789425615
71,84;2,920383185;13,90269502;3,17692989;14,55700692;0,004236318;-0,00350923;-0,001459416;-41,22130615;153,30973;28,85808978;3169,868695;0,203516178;11,66061806;0,821284332;47,05612598;-0,016522171;-0,605626299;0,795577654
71,86;2,978541005;13,92185265;3,127949609;14,57647957;0,004057957;-0,003563243;-0,001442948;-41,15610275;153,5903245;28,91162742;3169,815151;0,203516243;11,66062176;0,821284342;47,05612657;-0,024747661;-0,602072506;0,7980578
71,88;3,034024615;13,97610887;3,075128912;14,62851128;0,00387342;-0,003512164;-0,001421872;-41,09115101;153,8703109;28,96587026;3169,760902;0,203516307;11,66062545;0,821284352;47,05612715;-0,032488559;-0,600059679;0,799295236
71,9;3,178536062;14,029127;2,967833305;14,68766593;0,003230147;-0,003432412;-0,001402414;-41,0223133;154,151834;29,02082074;3169,705945;0,203516372;11,66062916;0,821284363;47,05612777;-0,042556963;-0,593739649;0,803531041
71,92;3,301975223;14,00182876;2,875324549;14,67043763;0,002781433;-0,003420154;-0,001373283;-40,96674851;154,378445;29,063814;3169,662947;0,203516424;11,66063215;0,821284372;47,05612827;-0,048995558;-0,588616245;0,806926484
71,94;3,329710913;13,96271495;2,82135902;14,62889094;0,002451471;-0,003344732;-0,001324066;-40,91072589;154,6052286;29,10674024;3169,620016;0,203516476;11,66063514;0,82128438;47,05612877;-0,054950024;-0,588920259;0,806320918
71,96;3,339715031;13,96571937;2,767761711;14,62379974;0,002210058;-0,003227499;-0,001318791;-40,85458535;154,8318289;29,14989769;3169,576853;0,203516528;11,66063812;0,821284389;47,05612928;-0,062038471;-0,587913956;0,806541014
71,98;3,405202212;13,95673839;2,718504024;14,62108794;0,001717365;-0,003357708;-0,001299225;-40,79917921;155,0584364;29,19303688;3169,533709;0,20351658;11,66064111;0,821284398;47,05612977;-0,068346806;-0,580381026;0,81147186
72;3,482763582;13,99746283;2,691744286;14,6732442;0,001385658;-0,003512886;-0,001255252;-40,74176284;155,287778;29,23579197;3169,490948;0,203516633;11,66064413;0,821284407;47,05613029;-0,076544256;-0,579149856;0,811619629
72,02;3,582533893;14,05990034;2,531096503;14,72826521;0,001126854;-0,003583182;-0,001140495;-40,6470102;155,6663781;29,30782824;3169,418903;0,20351672;11,66064912;0,821284422;47,05613114;-0,088760941;-0,573238508;0,814566822
72,04;3,672896669;14,02874703;2,453322559;14,70764104;0,000958339;-0,003656118;-0,001016759;-40,5515458;156,047177;29,37830549;3169,348417;0,203516808;11,66065414;0,821284437;47,056132;-0,098758907;-0,573576672;0,813176782
72,06;3,590298136;13,84791191;2,440992826;14,51252393;0,000656695;-0,003770298;-0,000892661;-40,45828491;156,4166289;29,44885139;3169,277863;0,203516893;11,66065901;0,821284451;47,05613283;-0,102116377;-0,558045956;0,823502857
72,08;3,529004991;13,76688912;2,490131239;14,42850879;0,000514522;-0,003837363;-0,000758055;-40,38928945;156,692721;29,50229845;3169,22441;0,203516956;11,66066265;0,821284462;47,05613345;-0,105779722;-0,550346446;0,828208572
72,1;3,540624453;13,68316781;2,591072217;14,36936875;0,000428542;-0,003866622;-0,000667045;-40,32097447;156,9690468;29,55506466;3169,171637;0,20351702;11,66066629;0,821284473;47,05613407;-0,108880391;-0,542711239;0,832832259
72,12;3,566995942;13,66263027;2,658124868;14,3685961;0,000352726;-0,003828749;-0,000641302;-40,25281368;157,2450961;29,6077642;3169,118931;0,203517083;11,66066993;0,821284483;47,05613468;-0,111521364;-0,535712239;0,837003813
72,14;3,391012988;13,82447092;2,719646812;14,4917716;-6,76616E-05;-0,003872348;-0,000643077;-40,19718791;157,5329069;29,66001121;3169,066678;0,203517149;11,66067372;0,821284492;47,05613518;-0,111151823;-0,541597895;0,833256859
72,16;3,250333137;13,93745636;2,721106375;14,56783358;-0,000342914;-0,003903929;-0,000715572;-40,14159826;157,8208045;29,71285031;3169,013832;0,203517216;11,66067752;0,821284501;47,05613568;-0,113559188;-0,550618665;0,826996612
72,18;3,185700333;14,00661566;2,670476642;14,61045566;-0,000535539;-0,003828228;-0,000794707;-40,08670681;158,1089147;29,76648941;3168,960186;0,203517282;11,66068131;0,821284509;47,05613617;-0,116816655;-0,55672152;0,822444538
72,2;3,167840554;14,05513698;2,577805467;14,6365013;-0,000580029;-0,003720229;-0,000800051;-40,03235205;158,397507;29,82065503;3168,906013;0,203517348;11,66068512;0,821284518;47,05613666;-0,118685001;-0,559060667;0,820588229
72,22;2,925049528;14,0705119;2,510095565;14,58889302;-0,000627911;-0,003816745;-0,000746471;-39,99327319;158,6870326;29,87457889;3168,852083;0,203517415;11,66068893;0,821284524;47,05613701;-0,109440334;-0,560828626;0,820666842
72,24;2,703855635;14,12738751;2,464241253;14,59336829;-0,000655532;-0,003866622;-0,000720808;-39,95388675;158,9758917;29,92777707;3168,798877;0,203517481;11,66069274;0,82128453;47,05613736;-0,104849433;-0,562832388;0,819894078
72,26;2,518942732;14,19750153;2,447435957;14,62545948;-0,00067416;-0,003890246;-0,000723849;-39,91458181;159,2638291;29,98057399;3168,746074;0,203517548;11,66069653;0,821284536;47,05613772;-0,104150258;-0,561848366;0,820657747
72,28;2,352463559;14,21850104;2,453273992;14,61911112;-0,000573311;-0,00382347;-0,000724856;-39,87507212;159,5522091;30,03337231;3168,693268;0,203517614;11,66070033;0,821284543;47,05613807;-0,106615698;-0,561741484;0,820414284
72,3;2,137293649;14,26609223;2,417027291;14,62639506;-0,000705214;-0,003668525;-0,000727198;-39,84727334;159,8410208;30,08629886;3168,640335;0,20351768;11,66070414;0,821284547;47,05613832;-0,103755516;-0,564901749;0,818609069
72,32;1,993046354;14,25787044;2,391208943;14,59373096;-0,000693819;-0,003615553;-0,000826514;-39,81974227;160,1304121;30,13902928;3168,587597;0,203517747;11,66070795;0,821284551;47,05613857;-0,103794959;-0,568813677;0,815890684
72,34;1,886547034;14,20952289;2,412453055;14,53580167;-0,000683626;-0,003533929;-0,000980973;-39,79223096;160,4201562;30,19124802;3168,535371;0,203517814;11,66071177;0,821284556;47,05613882;-0,107544056;-0,571407611;0,813589342
72,36;1,785333811;14,20066158;2,447169608;14,52015307;-0,000657201;-0,003396012;-0,001119439;-39,76466947;160,7097093;30,24353311;3168,483079;0,20351788;11,66071559;0,82128456;47,05613906;-0,111860853;-0,575374652;0,810204393
72,38;1,545621898;14,25596155;2,432687736;14,54439261;-0,000603511;-0,00346535;-0,001011643;-39,7532895;161,0017739;30,29627377;3168,430331;0,203517947;11,66071944;0,821284562;47,05613916;-0,108954737;-0,583090476;0,805067924
72,4;1,366760969;14,27357631;2,431274928;14,54352481;-0,000515082;-0,003410908;-0,000776256;-39,74777289;161,2371032;30,33883422;3168,387765;0,203518001;11,66072254;0,821284563;47,05613921;-0,107509983;-0,588457681;0,80134834
72,42;1,185507924;14,28818354;2,481520215;14,55044881;-0,000402971;-0,00334603;-0,000546243;-39,7408915;161,4720063;30,38028532;3168,346308;0,203518056;11,66072564;0,821284564;47,05613928;-0,109709317;-0,591521302;0,798790595
72,44;1,082308191;14,39237779;2,458793599;14,64095609;-0,000294328;-0,003313052;-0,000361381;-39,73440886;161,7054619;30,42233894;3168,304248;0,203518109;11,66072871;0,821284565;47,05613933;-0,111078639;-0,593716782;0,796970463
72,46;0,99932823;14,40657514;2,464927929;14,65004894;-0,000652976;-0,003245133;-0,000190475;-39,72760754;161,939489;30,46363687;3168,262944;0,203518163;11,6607318;0,821284566;47,0561394;-0,112556693;-0,593564054;0,796876844
72,48;0,73334872;14,37434831;2,441521944;14,59865471;-0,000851146;-0,003194557;-0,000140942;-39,73212152;162,1704292;30,50561613;3168,220959;0,203518216;11,66073484;0,821284565;47,05613936;-0,107809285;-0,591330053;0,799190795
72,5;0,562091795;14,35374161;2,325605116;14,55177943;-0,000855259;-0,00315154;-0,000216979;-39,73430159;162,4592392;30,55789116;3168,168677;0,203518283;11,66073865;0,821284565;47,05613934;-0,102816201;-0,592437706;0,799028405
72,52;0,424089828;14,30911207;2,276020684;14,49519957;-0,000651417;-0,003051069;-0,000288424;-39,73735978;162,7491046;30,60949907;3168,117062;0,203518349;11,66074247;0,821284564;47,05613931;-0,098909875;-0,595702693;0,797091675
72,54;0,305626571;14,35027898;2,190543432;14,51972434;-0,000244929;-0,003135165;-0,000310964;-39,74127928;163,0379708;30,66132352;3168,06523;0,203518416;11,66074627;0,821284564;47,05613927;-0,09540404;-0,600311688;0,79405538
72,56;0,087146009;14,38011653;2,214036196;14,54982138;0,000126359;-0,00314605;-0,000227369;-39,75424324;163,3291429;30,7124729;3168,014073;0,203518483;11,66075011;0,821284562;47,05613916;-0,090770594;-0,608255393;0,788534131
72,58;-0,092587696;14,4308096;2,206053077;14,59875023;0,000444797;-0,003140086;-0,000161546;-39,76822659;163,6199327;30,76365412;3167,962884;0,20351855;11,66075394;0,821284559;47,05613903;-0,087777138;-0,6171408;0,781941434
72,6;-0,222602897;14,42143707;2,209017265;14,59133841;0,000730273;-0,003059007;-0,000111796;-39,78288072;163,9119544;30,81447738;3167,912053;0,203518617;11,66075779;0,821284557;47,0561389;-0,085742341;-0,625776587;0,775275379
72,62;-0,329082778;14,41147641;2,220519026;14,58525463;0,000773529;-0,00295238;-0,000116651;-39,79788764;164,2040421;30,86549588;3167,861027;0,203518684;11,66076164;0,821284555;47,05613877;-0,083828353;-0,635382515;0,76763394
72,64;-0,620197601;14,37406362;2,282709879;14,56739903;0,000909617;-0,002820683;-0,000105552;-39,82976519;164,4946656;30,91622395;3167,810291;0,203518751;11,66076547;0,82128455;47,05613848;-0,076856312;-0,645119644;0,760206388
72,66;-0,84252133;14,36926156;2,341152149;14,58308998;0,001070346;-0,00264121;-9,53305E-05;-39,86260591;164,7851108;30,96646936;3167,760038;0,203518818;11,6607693;0,821284545;47,05613818;-0,073501066;-0,652453963;0,75425554
72,68;-1,016468133;14,377695;2,372237191;14,60749226;0,001206148;-0,002487205;-0,000112622;-39,89622018;165,0757522;31,01700587;3167,709494;0,203518884;11,66077313;0,821284539;47,05613788;-0,072795701;-0,656586688;0,75072945
72,7;-1,114596057;14,44061956;2,325225977;14,66903178;0,001586281;-0,00245886;-7,68953E-05;-39,93087788;165,3651888;31,06874064;3167,657752;0,203518951;11,66077694;0,821284534;47,05613757;-0,07256176;-0,656923576;0,750457331
72,72;-1,467141991;14,47978876;2,267411154;14,72949223;0,001710838;-0,002474914;-2,81165E-05;-39,9817282;165,6515739;31,12118906;3167,605295;0,203519017;11,66078072;0,821284526;47,05613711;-0,065620644;-0,651197936;0,756065592
72,74;-1,789201332;14,49718403;2,172830485;14,76789689;0,001817078;-0,002469592;-4,49003E-05;-40,04427137;166,0357746;31,18902045;3167,537454;0,203519105;11,66078578;0,821284516;47,05613655;-0,061963873;-0,648043171;0,759078736
72,76;-2,131055736;14,47864683;2,173220359;14,79511741;0,001997174;-0,002491217;-8,7904E-06;-40,1093653;166,4219154;31,2556829;3167,470781;0,203519194;11,66079087;0,821284506;47,05613597;-0,060791368;-0,652755882;0,755125267
72,78;-2,58933265;14,44392884;2,30612126;14,85428959;0,002547802;-0,002293739;4,10343E-05;-40,19187885;166,8071231;31,32106074;3167,405392;0,203519283;11,66079595;0,821284493;47,05613523;-0,060964278;-0,669255696;0,740526954
72,8;-2,789678285;14,4358895;2,400259254;14,89759897;0,002966627;-0,00210908;1,05706E-05;-40,24954248;167,0382577;31,36158582;3167,364861;0,203519336;11,66079899;0,821284484;47,05613471;-0,062253965;-0,681733806;0,728946817
72,82;-2,929716152;14,44766949;2,439204598;14,94215879;0,003332224;-0,001889306;-2,20002E-05;-40,30585326;167,2690572;31,40234777;3167,324092;0,203519389;11,66080203;0,821284475;47,05613421;-0,063511103;-0,691597609;0,719485293
72,84;-2,993537507;14,46035633;2,428768914;14,96536302;0,003603418;-0,001554844;6,58619E-06;-40,36185458;167,5001828;31,443493;3167,282941;0,203519442;11,66080508;0,821284466;47,0561337;-0,065996689;-0,697790267;0,71325534
72,86;-3,009149705;14,46522737;2,389369527;14,96685911;0,003852629;-0,001434692;-9,84069E-05;-40,41770762;167,7313712;31,48495525;3167,241472;0,203519495;11,66080813;0,821284458;47,0561332;-0,068729814;-0,701054245;0,709788108
72,88;-3,224711771;14,4354304;2,356466275;14,97776186;0,004050326;-0,001279551;-0,000118321;-40,48453609;167,9604995;31,52642458;3167,199996;0,203519548;11,66081115;0,821284447;47,0561326;-0,06719254;-0,702155429;0,708846187
72,9;-3,434788181;14,50028542;2,263210018;15,07243068;0,004244115;-0,001133782;-0,000268844;-40,5643141;168,2459359;31,57808731;3167,148326;0,203519614;11,66081491;0,821284435;47,05613188;-0,066136178;-0,701182962;0,70990736
72,92;-3,624091435;14,52664289;2,236392618;15,13799341;0,004504536;-0,00104608;-0,000419241;-40,64508979;168,5322961;31,62879273;3167,097612;0,203519679;11,66081868;0,821284422;47,05613116;-0,066582938;-0,700983389;0,710062674
72,94;-3,786268857;14,52677384;2,196136648;15,17188209;0,005026081;-0,001162493;-0,00074635;-40,72642412;168,8193526;31,6796586;3167,046738;0,203519746;11,66082247;0,821284409;47,05613043;-0,068033189;-0,70495781;0,705978733
72,96;-4,001871229;14,46038296;2,134625447;15,15500824;0,00541678;-0,001055132;-0,00092062;-40,81394096;169,1007388;31,7311902;3166,995199;0,20351981;11,66082617;0,821284396;47,05612964;-0,060566807;-0,708401115;0,7032066
72,98;-4,100693935;14,35592254;2,161050473;15,08569991;0,00563711;-0,000893999;-0,000913466;-40,90291112;169,383085;31,78146528;3166,944915;0,203519875;11,6608299;0,821284382;47,05612884;-0,053946315;-0,717293783;0,694679367
73;-4,15374551;14,29882648;2,232608481;15,05638008;0,005726755;-0,000769183;-0,000758773;-40,99271787;169,6648612;31,8316561;3166,894717;0,20351994;11,66083361;0,821284368;47,05612804;-0,049895711;-0,725266357;0,686657942
73,02;-4,228146006;14,17282027;2,38747337;14,9815247;0,005671146;-0,000553288;-0,0006681;-41,08257842;169,9468056;31,88071408;3166,84565;0,203520005;11,66083732;0,821284353;47,05612723;-0,051891688;-0,732633637;0,678642179
73,04;-4,5074879;14,14857446;2,493054887;15,0570558;0,005464305;-0,000222889;-0,000648013;-41,18701672;170,2247551;31,93054209;3166,795814;0,203520069;11,66084099;0,821284337;47,05612629;-0,059307912;-0,745335069;0,664046841
73,06;-4,732266388;14,20024944;2,554515236;15,18443208;0,005341933;7,83637E-05;-0,000570849;-41,29239659;170,5000431;31,98076845;3166,74558;0,203520132;11,66084462;0,821284321;47,05612535;-0,065859576;-0,749276075;0,65897487
73,08;-4,890954747;14,1949673;2,584444313;15,23475919;0,005259763;0,000277147;-0,000686364;-41,39860631;170,7770876;32,03150971;3166,694831;0,203520196;11,66084827;0,821284304;47,05612439;-0,071786065;-0,74978008;0,657781569
73,1;-5,051536807;14,23177782;2,539770037;15,3137832;0,005659077;1,37556E-05;-0,000639308;-41,5047174;171,0541484;32,08293599;3166,643396;0,20352026;11,66085192;0,821284287;47,05612344;-0,078608119;-0,750505583;0,656172335
73,12;-5,403631466;14,14371248;2,454494053;15,3384607;0,006016329;-0,000329988;-0,000520403;-41,62532357;171,3271197;32,13568504;3166,590639;0,203520322;11,66085552;0,821284268;47,05612236;-0,07658241;-0,752954585;0,653601199
73,14;-5,633108719;14,06870789;2,368062969;15,33845422;0,006249174;-0,000525035;-0,000586265;-41,74735427;171,6002241;32,18818631;3166,53813;0,203520385;11,66085912;0,821284249;47,05612126;-0,074963102;-0,761259872;0,644099325
73,16;-5,792368123;14,01695318;2,366838864;15,3501932;0,006414128;-0,00059152;-0,000730951;-41,87047986;171,8730989;32,23949987;3166,486808;0,203520448;11,66086271;0,82128423;47,05612016;-0,075001892;-0,771947079;0,631246722
73,18;-5,913342532;13,94388071;2,410005882;15,33647801;0,006777895;-0,000607344;-0,000827545;-41,99421185;172,1459294;32,28994823;3166,436351;0,203520511;11,66086631;0,821284211;47,05611905;-0,081087603;-0,783853564;0,615628452
73,2;-5,989257412;13,78756769;2,460351581;15,23225384;0,006977726;-0,000446492;-0,000831842;-42,1197905;172,4134852;32,34069049;3166,385601;0,203520572;11,66086983;0,821284191;47,05611792;-0,088009785;-0,794092028;0,601391826
73,22;-6,04353368;13,69804009;2,486984893;15,17714386;0,007076708;-0,000222682;-0,0006949;-42,24562849;172,6806323;32,3919593;3166,334324;0,203520634;11,66087335;0,821284171;47,05611679;-0,096074897;-0,805861551;0,584257456
